datetime,precipitation_mm_h,temperature_c,windspeed_kmh,humidity_pct,cloudcover_pct
2023-04-16 12:00:00,0.0,7.3,19.1,56,89
2023-04-16 13:00:00,0.0,8.4,20.1,52,95
2023-04-16 14:00:00,0.0,8.6,20.3,53,97
2023-04-16 15:00:00,0.0,8.6,21.0,55,89
2023-04-16 16:00:00,0.0,8.1,21.3,59,90
2023-04-16 17:00:00,0.0,6.9,21.0,67,100
2023-04-16 18:00:00,0.0,6.1,18.7,73,100
2023-04-16 19:00:00,0.0,5.3,15.8,78,100
2023-04-16 20:00:00,0.0,4.6,13.7,84,100
2023-04-16 21:00:00,0.0,4.2,12.2,88,100
2023-04-16 22:00:00,0.0,3.9,13.7,90,99
2023-04-16 23:00:00,0.0,3.7,13.8,85,100
2023-04-17 00:00:00,0.0,3.5,12.4,85,96
2023-04-17 01:00:00,0.0,3.3,12.3,86,96
2023-04-17 02:00:00,0.0,2.9,13.3,88,99
2023-04-17 03:00:00,0.0,2.6,11.9,91,100
2023-04-17 04:00:00,0.0,2.6,11.5,93,100
2023-04-17 05:00:00,0.0,2.6,11.0,95,100
2023-04-17 06:00:00,0.0,2.6,11.9,96,100
2023-04-17 07:00:00,0.0,3.0,12.4,97,100
2023-04-17 08:00:00,0.1,3.7,13.3,94,96
2023-04-17 09:00:00,0.1,4.4,13.3,88,100
2023-04-17 10:00:00,0.0,5.1,14.2,85,99
2023-04-17 11:00:00,0.0,6.3,10.3,76,99
2023-04-17 12:00:00,0.1,7.4,12.8,70,94
2023-04-17 13:00:00,0.2,7.6,15.9,71,99
2023-04-17 14:00:00,0.2,7.8,17.7,73,96
2023-04-17 15:00:00,0.3,8.0,18.4,75,100
2023-04-17 16:00:00,0.4,8.1,18.2,78,95
2023-04-17 17:00:00,1.0,7.6,17.8,78,65
2023-04-17 18:00:00,0.7,7.1,15.2,79,45
2023-04-17 19:00:00,0.3,6.5,14.2,85,43
2023-04-17 20:00:00,0.3,5.5,12.7,90,71
2023-04-17 21:00:00,0.4,5.4,13.7,91,94
2023-04-17 22:00:00,0.3,5.4,11.3,91,100
2023-04-17 23:00:00,0.1,5.0,11.2,94,100
2023-04-18 00:00:00,0.0,5.1,9.2,93,99
2023-04-18 01:00:00,0.0,5.0,9.8,94,100
2023-04-18 02:00:00,0.0,4.9,9.7,95,100
2023-04-18 03:00:00,0.0,4.6,10.8,95,100
2023-04-18 04:00:00,0.0,4.3,10.4,95,100
2023-04-18 05:00:00,0.0,4.1,10.0,95,100
2023-04-18 06:00:00,0.0,3.9,8.7,96,100
2023-04-18 07:00:00,0.0,4.1,7.2,96,100
2023-04-18 08:00:00,0.0,4.5,7.0,95,100
2023-04-18 09:00:00,0.0,4.9,5.4,87,100
2023-04-18 10:00:00,0.0,6.3,4.9,78,100
2023-04-18 11:00:00,0.0,6.2,4.7,79,100
2023-04-18 12:00:00,0.0,7.7,4.5,73,100
2023-04-18 13:00:00,0.1,8.9,4.4,68,100
2023-04-18 14:00:00,0.1,10.2,4.3,60,100
2023-04-18 15:00:00,0.0,10.5,4.0,61,89
2023-04-18 16:00:00,0.0,11.0,4.2,62,80
2023-04-18 17:00:00,0.0,10.9,6.5,64,75
2023-04-18 18:00:00,0.0,10.4,8.2,65,75
2023-04-18 19:00:00,0.1,9.5,6.2,69,80
2023-04-18 20:00:00,0.2,7.5,4.5,82,79
2023-04-18 21:00:00,0.2,6.7,5.2,86,41
2023-04-18 22:00:00,0.0,5.1,6.1,92,11
2023-04-18 23:00:00,0.0,3.7,7.6,92,71
2023-04-19 00:00:00,0.0,3.2,6.6,93,57
2023-04-19 01:00:00,0.0,2.0,5.2,96,44
2023-04-19 02:00:00,0.0,1.4,5.9,98,15
2023-04-19 03:00:00,0.0,0.9,7.9,98,3
2023-04-19 04:00:00,0.0,0.5,7.9,98,4
2023-04-19 05:00:00,0.0,0.1,5.3,100,93
2023-04-19 06:00:00,0.0,-0.5,3.8,100,100
2023-04-19 07:00:00,0.0,1.3,4.5,100,100
2023-04-19 08:00:00,0.0,4.9,3.7,92,100
2023-04-19 09:00:00,0.0,8.1,3.2,81,93
2023-04-19 10:00:00,0.0,11.2,2.8,64,32
2023-04-19 11:00:00,0.0,12.5,4.8,57,6
2023-04-19 12:00:00,0.1,14.4,6.8,48,8
2023-04-19 13:00:00,0.1,15.0,8.5,44,42
2023-04-19 14:00:00,0.0,15.7,8.2,42,27
2023-04-19 15:00:00,0.0,16.2,6.7,42,20
2023-04-19 16:00:00,0.1,16.2,4.5,42,35
2023-04-19 17:00:00,1.0,15.2,1.8,44,38
2023-04-19 18:00:00,0.1,14.0,5.2,47,43
2023-04-19 19:00:00,0.0,12.7,5.9,55,48
2023-04-19 20:00:00,0.0,10.1,7.1,72,24
2023-04-19 21:00:00,0.0,8.3,6.9,80,27
2023-04-19 22:00:00,0.0,7.0,6.2,86,23
2023-04-19 23:00:00,0.0,7.5,6.2,77,50
2023-04-20 00:00:00,0.0,7.4,3.0,77,47
2023-04-20 01:00:00,0.0,7.3,2.1,79,30
2023-04-20 02:00:00,0.0,6.7,4.1,81,18
2023-04-20 03:00:00,0.0,6.4,3.5,83,19
2023-04-20 04:00:00,0.0,5.9,3.9,85,28
2023-04-20 05:00:00,0.0,5.7,5.2,86,21
2023-04-20 06:00:00,0.0,5.5,5.9,88,18
2023-04-20 07:00:00,0.0,4.7,2.9,93,11
2023-04-20 08:00:00,0.0,6.5,2.6,86,14
2023-04-20 09:00:00,0.0,8.3,3.6,78,14
2023-04-20 10:00:00,0.0,9.6,4.8,74,19
2023-04-20 11:00:00,0.0,10.4,5.4,58,50
2023-04-20 12:00:00,0.0,11.0,9.0,61,41
2023-04-20 13:00:00,0.1,11.6,10.8,62,47
2023-04-20 14:00:00,0.7,10.9,9.7,61,45
2023-04-20 15:00:00,0.1,10.7,7.2,65,18
2023-04-20 16:00:00,0.1,10.9,7.3,67,30
2023-04-20 17:00:00,0.0,10.6,9.0,70,40
2023-04-20 18:00:00,0.4,9.9,10.2,71,32
2023-04-20 19:00:00,0.5,8.5,8.2,71,43
2023-04-20 20:00:00,0.0,5.9,4.0,87,43
2023-04-20 21:00:00,0.0,5.4,4.6,89,27
2023-04-20 22:00:00,0.0,5.1,4.0,87,17
2023-04-20 23:00:00,0.0,5.0,1.8,78,36
2023-04-21 00:00:00,0.0,3.2,1.1,85,30
2023-04-21 01:00:00,0.0,2.0,3.8,89,32
2023-04-21 02:00:00,0.1,1.5,4.4,90,19
2023-04-21 03:00:00,0.2,1.2,5.3,91,29
2023-04-21 04:00:00,0.2,1.7,6.9,91,23
2023-04-21 05:00:00,0.2,2.6,6.2,88,18
2023-04-21 06:00:00,0.1,2.4,6.4,89,54
2023-04-21 07:00:00,0.1,3.9,9.4,89,89
2023-04-21 08:00:00,0.0,6.1,9.4,83,89
2023-04-21 09:00:00,0.0,7.7,11.9,79,70
2023-04-21 10:00:00,0.2,9.5,16.8,76,94
2023-04-21 11:00:00,0.2,11.7,17.0,64,95
2023-04-21 12:00:00,0.2,13.4,17.2,54,96
2023-04-21 13:00:00,0.1,14.8,16.9,47,80
2023-04-21 14:00:00,0.0,15.6,16.5,45,79
2023-04-21 15:00:00,0.1,16.5,16.1,41,87
2023-04-21 16:00:00,0.1,16.6,15.6,40,90
2023-04-21 17:00:00,0.1,15.9,15.3,44,95
2023-04-21 18:00:00,0.0,14.5,15.9,55,89
2023-04-21 19:00:00,0.0,12.8,17.5,64,59
2023-04-21 20:00:00,0.0,10.9,15.7,74,72
2023-04-21 21:00:00,0.0,10.0,15.4,76,96
2023-04-21 22:00:00,0.0,9.2,15.4,77,98
2023-04-21 23:00:00,0.0,8.7,13.8,75,100
2023-04-22 00:00:00,0.0,8.3,15.1,75,97
2023-04-22 01:00:00,0.0,8.4,16.6,73,99
2023-04-22 02:00:00,0.5,8.2,15.1,73,98
2023-04-22 03:00:00,0.4,7.9,14.9,77,100
2023-04-22 04:00:00,0.0,7.8,15.9,78,100
