row_id,point_id,lat,lon,distance_km,altitude_m,vegetation,in_tunnel,ant_id,operateur,generation,bande_mhz,commune,ant_lat,ant_lon,ant_alt_abs_m,dist_ant_km,los_category,perte_db,snr_db,snr_adjusted_db,debit_adjusted,rtt_ms,ber,delta_ber,delta_vitesse,delta_snr_db,packet_loss_pct,path_loss_model,flag_debit_nul,zone_blanche,gen_num,veg_num
18706,1683,45.583593,3.724186,33.6626,526.0,urbain,False,235758,FREE MOBILE,5G,700,LA POUDRIERE,45.547778,3.756667,607.5,4.7174,1,87.31,35.0,35.0,43.6764,24.4,1e-06,0.0,0.18,0.599,0.039992,P1812,0,0,4,1
18707,1684,45.583425,3.724279,33.6826,525.2,urbain,False,357553,FREE MOBILE,3G,900,Aura,45.588056,3.7475,595.0,1.879,1,99.33,28.0,27.14,1.2695,124.1,1e-06,0.0,0.6,-0.256,0.039992,P1812,0,0,2,1
18708,1684,45.583425,3.724279,33.6826,525.2,urbain,False,582513,ORANGE,3G,900,Aura,45.588056,3.7475,595.0,1.879,1,99.33,28.0,26.7,1.2695,124.1,1e-06,0.0,0.6,-0.702,0.039992,P1812,0,0,2,1
18709,1684,45.583425,3.724279,33.6826,525.2,urbain,False,779179,SFR,3G,900,Aura,45.588056,3.7475,595.0,1.879,1,99.33,28.0,26.3,1.2695,124.1,1e-06,0.0,0.6,-1.101,0.039992,P1812,0,0,2,1
18710,1684,45.583425,3.724279,33.6826,525.2,urbain,False,582511,ORANGE,4G,700,Aura,45.588056,3.7475,592.0,1.879,1,99.33,32.0,32.0,11.6718,36.3,1e-06,0.0,0.15,0.782,0.039992,P1812,0,0,3,1
18711,1684,45.583425,3.724279,33.6826,525.2,urbain,False,779178,SFR,4G,800,Aura,45.588056,3.7475,592.0,1.879,1,99.33,32.0,31.1,37.4684,35.5,1e-06,0.0,0.15,-0.747,0.039992,P1812,0,0,3,1
18712,1684,45.583425,3.724279,33.6826,525.2,urbain,False,357552,FREE MOBILE,4G,700,Aura,45.588056,3.7475,592.0,1.879,1,99.33,32.0,32.0,11.6718,36.3,1e-06,0.0,0.15,0.981,0.039992,P1812,0,0,3,1
18713,1684,45.583425,3.724279,33.6826,525.2,urbain,False,779177,SFR,4G,700,Aura,45.588056,3.7475,592.0,1.879,1,99.33,32.0,31.29,11.6718,36.3,1e-06,0.0,0.15,-0.559,0.039992,P1812,0,0,3,1
18714,1684,45.583425,3.724279,33.6826,525.2,urbain,False,582512,ORANGE,4G,800,Aura,45.588056,3.7475,592.0,1.879,1,99.33,32.0,32.0,37.4684,35.5,1e-06,0.0,0.15,0.501,0.039992,P1812,0,0,3,1
18715,1684,45.583425,3.724279,33.6826,525.2,urbain,False,450252,ORANGE,2G,900,,45.546389,3.748333,594.6,4.524,1,91.7,22.0,22.0,0.197,729.2,1e-06,0.0,0.9,1.418,0.039992,P1812,0,0,1,1
18716,1684,45.583425,3.724279,33.6826,525.2,urbain,False,450251,ORANGE,5G,700,,45.546389,3.748333,579.6,4.524,1,88.04,35.0,35.0,45.1654,24.0,1e-06,0.0,0.18,1.458,0.039992,P1812,0,0,4,1
18717,1684,45.583425,3.724279,33.6826,525.2,urbain,False,644229,SFR,2G,900,LA POUDRIERE,45.547778,3.756667,622.5,4.6977,1,91.37,22.0,21.27,0.1954,732.2,1e-06,0.0,0.9,0.167,0.039992,P1812,0,0,1,1
18718,1684,45.583425,3.724279,33.6826,525.2,urbain,False,26607,BOUYGUES TELECOM,2G,900,LA POUDRIERE,45.547778,3.756667,622.5,4.6977,1,91.37,22.0,20.22,0.1954,732.2,1e-06,0.0,0.9,-0.879,0.039992,P1812,0,0,1,1
18719,1684,45.583425,3.724279,33.6826,525.2,urbain,False,235758,FREE MOBILE,5G,700,LA POUDRIERE,45.547778,3.756667,607.5,4.6977,1,87.38,35.0,35.0,43.8277,24.4,1e-06,0.0,0.18,4.156,0.039992,P1812,0,0,4,1
18720,1685,45.583258,3.724372,33.7026,524.5,urbain,False,582513,ORANGE,3G,900,Aura,45.588056,3.7475,595.0,1.8772,1,99.34,28.0,28.0,1.2696,124.1,1e-06,0.0,0.6,2.477,0.039992,P1812,0,0,2,1
18721,1685,45.583258,3.724372,33.7026,524.5,urbain,False,357553,FREE MOBILE,3G,900,Aura,45.588056,3.7475,595.0,1.8772,1,99.34,28.0,26.75,1.2696,124.1,1e-06,0.0,0.6,-0.646,0.039992,P1812,0,0,2,1
18722,1685,45.583258,3.724372,33.7026,524.5,urbain,False,779179,SFR,3G,900,Aura,45.588056,3.7475,595.0,1.8772,1,99.34,28.0,26.84,1.2696,124.1,1e-06,0.0,0.6,-0.563,0.039992,P1812,0,0,2,1
18723,1685,45.583258,3.724372,33.7026,524.5,urbain,False,582511,ORANGE,4G,700,Aura,45.588056,3.7475,592.0,1.8772,1,99.34,32.0,32.0,11.6732,36.3,1e-06,0.0,0.15,2.052,0.039992,P1812,0,0,3,1
18724,1685,45.583258,3.724372,33.7026,524.5,urbain,False,779178,SFR,4G,800,Aura,45.588056,3.7475,592.0,1.8772,1,99.34,32.0,31.74,37.4727,35.5,1e-06,0.0,0.15,-0.112,0.039992,P1812,0,0,3,1
18725,1685,45.583258,3.724372,33.7026,524.5,urbain,False,582512,ORANGE,4G,800,Aura,45.588056,3.7475,592.0,1.8772,1,99.34,32.0,30.66,37.4727,35.5,1e-06,0.0,0.15,-1.194,0.039992,P1812,0,0,3,1
18726,1685,45.583258,3.724372,33.7026,524.5,urbain,False,779177,SFR,4G,700,Aura,45.588056,3.7475,592.0,1.8772,1,99.34,32.0,30.41,11.6732,36.3,1e-06,0.0,0.15,-1.437,0.039992,P1812,0,0,3,1
18727,1685,45.583258,3.724372,33.7026,524.5,urbain,False,357552,FREE MOBILE,4G,700,Aura,45.588056,3.7475,592.0,1.8772,1,99.34,32.0,32.0,11.6732,36.3,1e-06,0.0,0.15,2.062,0.039992,P1812,0,0,3,1
18728,1685,45.583258,3.724372,33.7026,524.5,urbain,False,450252,ORANGE,2G,900,,45.546389,3.748333,594.6,4.5041,1,91.74,22.0,20.36,0.1972,728.8,1e-06,0.0,0.9,-0.737,0.039992,P1812,0,0,1,1
18729,1685,45.583258,3.724372,33.7026,524.5,urbain,False,450251,ORANGE,5G,700,,45.546389,3.748333,579.6,4.5041,1,88.12,35.0,35.0,45.3186,24.0,1e-06,0.0,0.18,2.646,0.039992,P1812,0,0,4,1
18730,1685,45.583258,3.724372,33.7026,524.5,urbain,False,644229,SFR,2G,900,LA POUDRIERE,45.547778,3.756667,622.5,4.6782,1,91.41,22.0,21.4,0.1956,731.9,1e-06,0.0,0.9,0.295,0.039992,P1812,0,0,1,1
18731,1685,45.583258,3.724372,33.7026,524.5,urbain,False,26607,BOUYGUES TELECOM,2G,900,LA POUDRIERE,45.547778,3.756667,622.5,4.6782,1,91.41,22.0,20.51,0.1956,731.9,1e-06,0.0,0.9,-0.594,0.039992,P1812,0,0,1,1
18732,1685,45.583258,3.724372,33.7026,524.5,urbain,False,235758,FREE MOBILE,5G,700,LA POUDRIERE,45.547778,3.756667,607.5,4.6782,1,87.45,35.0,35.0,43.9782,24.4,1e-06,0.0,0.18,5.405,0.039992,P1812,0,0,4,1
18733,1686,45.58309,3.724465,33.7226,523.7,urbain,False,582513,ORANGE,3G,900,Aura,45.588056,3.7475,595.0,1.8757,1,99.35,28.0,27.01,1.2696,124.1,1e-06,0.0,0.6,-0.387,0.039992,P1812,0,0,2,1
18734,1686,45.58309,3.724465,33.7226,523.7,urbain,False,357553,FREE MOBILE,3G,900,Aura,45.588056,3.7475,595.0,1.8757,1,99.35,28.0,27.05,1.2696,124.1,1e-06,0.0,0.6,-0.354,0.039992,P1812,0,0,2,1
18735,1686,45.58309,3.724465,33.7226,523.7,urbain,False,779179,SFR,3G,900,Aura,45.588056,3.7475,595.0,1.8757,1,99.35,28.0,28.0,1.2696,124.1,1e-06,0.0,0.6,0.785,0.039992,P1812,0,0,2,1
18736,1686,45.58309,3.724465,33.7226,523.7,urbain,False,779178,SFR,4G,800,Aura,45.588056,3.7475,592.0,1.8757,1,99.35,32.0,29.91,37.4763,35.5,1e-06,0.0,0.15,-1.939,0.039992,P1812,0,0,3,1
18737,1686,45.58309,3.724465,33.7226,523.7,urbain,False,779177,SFR,4G,700,Aura,45.588056,3.7475,592.0,1.8757,1,99.35,32.0,31.25,11.6745,36.3,1e-06,0.0,0.15,-0.602,0.039992,P1812,0,0,3,1
18738,1686,45.58309,3.724465,33.7226,523.7,urbain,False,582511,ORANGE,4G,700,Aura,45.588056,3.7475,592.0,1.8757,1,99.35,32.0,32.0,11.6745,36.3,1e-06,0.0,0.15,1.74,0.039992,P1812,0,0,3,1
18739,1686,45.58309,3.724465,33.7226,523.7,urbain,False,582512,ORANGE,4G,800,Aura,45.588056,3.7475,592.0,1.8757,1,99.35,32.0,32.0,37.4763,35.5,1e-06,0.0,0.15,2.018,0.039992,P1812,0,0,3,1
18740,1686,45.58309,3.724465,33.7226,523.7,urbain,False,357552,FREE MOBILE,4G,700,Aura,45.588056,3.7475,592.0,1.8757,1,99.35,32.0,32.0,11.6745,36.3,1e-06,0.0,0.15,1.598,0.039992,P1812,0,0,3,1
18741,1686,45.58309,3.724465,33.7226,523.7,urbain,False,450252,ORANGE,2G,900,,45.546389,3.748333,594.6,4.4841,1,91.78,22.0,22.0,0.1974,728.5,1e-06,0.0,0.9,1.036,0.039992,P1812,0,0,1,1
18742,1686,45.58309,3.724465,33.7226,523.7,urbain,False,26607,BOUYGUES TELECOM,2G,900,LA POUDRIERE,45.547778,3.756667,622.5,4.6585,1,91.44,22.0,21.44,0.1957,731.5,1e-06,0.0,0.9,0.339,0.039992,P1812,0,0,1,1
18743,1686,45.58309,3.724465,33.7226,523.7,urbain,False,644229,SFR,2G,900,LA POUDRIERE,45.547778,3.756667,622.5,4.6585,1,91.44,22.0,20.67,0.1957,731.5,1e-06,0.0,0.9,-0.434,0.039992,P1812,0,0,1,1
18744,1686,45.58309,3.724465,33.7226,523.7,urbain,False,235758,FREE MOBILE,5G,700,LA POUDRIERE,45.547778,3.756667,607.5,4.6585,1,87.53,35.0,34.84,44.1294,24.3,1e-06,0.0,0.18,0.024,0.039992,P1812,0,0,4,1
18745,1687,45.582922,3.724558,33.7426,522.9,urbain,False,779179,SFR,3G,900,Aura,45.588056,3.7475,595.0,1.8744,1,99.35,28.0,28.0,1.2696,124.1,1e-06,0.0,0.6,1.017,0.039992,P1812,0,0,2,1
18746,1687,45.582922,3.724558,33.7426,522.9,urbain,False,357553,FREE MOBILE,3G,900,Aura,45.588056,3.7475,595.0,1.8744,1,99.35,28.0,28.0,1.2696,124.1,1e-06,0.0,0.6,0.818,0.039992,P1812,0,0,2,1
18747,1687,45.582922,3.724558,33.7426,522.9,urbain,False,582513,ORANGE,3G,900,Aura,45.588056,3.7475,595.0,1.8744,1,99.35,28.0,28.0,1.2696,124.1,1e-06,0.0,0.6,2.79,0.039992,P1812,0,0,2,1
18748,1687,45.582922,3.724558,33.7426,522.9,urbain,False,582511,ORANGE,4G,700,Aura,45.588056,3.7475,592.0,1.8744,1,99.35,32.0,32.0,11.6755,36.2,1e-06,0.0,0.15,0.19,0.039992,P1812,0,0,3,1
18749,1687,45.582922,3.724558,33.7426,522.9,urbain,False,779177,SFR,4G,700,Aura,45.588056,3.7475,592.0,1.8744,1,99.35,32.0,32.0,11.6755,36.2,1e-06,0.0,0.15,1.027,0.039992,P1812,0,0,3,1
18750,1687,45.582922,3.724558,33.7426,522.9,urbain,False,582512,ORANGE,4G,800,Aura,45.588056,3.7475,592.0,1.8744,1,99.35,32.0,30.04,37.4795,35.5,1e-06,0.0,0.15,-1.808,0.039992,P1812,0,0,3,1
18751,1687,45.582922,3.724558,33.7426,522.9,urbain,False,779178,SFR,4G,800,Aura,45.588056,3.7475,592.0,1.8744,1,99.35,32.0,29.76,37.4795,35.5,1e-06,0.0,0.15,-2.091,0.039992,P1812,0,0,3,1
18752,1687,45.582922,3.724558,33.7426,522.9,urbain,False,357552,FREE MOBILE,4G,700,Aura,45.588056,3.7475,592.0,1.8744,1,99.35,32.0,32.0,11.6755,36.2,1e-06,0.0,0.15,0.692,0.039992,P1812,0,0,3,1
18753,1687,45.582922,3.724558,33.7426,522.9,urbain,False,644229,SFR,2G,900,LA POUDRIERE,45.547778,3.756667,622.5,4.6389,1,91.48,22.0,20.89,0.1959,731.2,1e-06,0.0,0.9,-0.21,0.039992,P1812,0,0,1,1
18754,1687,45.582922,3.724558,33.7426,522.9,urbain,False,26607,BOUYGUES TELECOM,2G,900,LA POUDRIERE,45.547778,3.756667,622.5,4.6389,1,91.48,22.0,20.36,0.1959,731.2,1e-06,0.0,0.9,-0.742,0.039992,P1812,0,0,1,1
18755,1687,45.582922,3.724558,33.7426,522.9,urbain,False,235758,FREE MOBILE,5G,700,LA POUDRIERE,45.547778,3.756667,607.5,4.6389,1,87.6,35.0,33.78,44.2806,24.3,1e-06,0.0,0.18,-1.041,0.039992,P1812,0,0,4,1
18756,1688,45.582764,3.724677,33.7626,522.6,urbain,False,779179,SFR,3G,900,Aura,45.588056,3.7475,595.0,1.871,1,99.37,28.0,26.9,1.2697,124.0,1e-06,0.0,0.6,-0.498,0.039992,P1812,0,0,2,1
18757,1688,45.582764,3.724677,33.7626,522.6,urbain,False,357553,FREE MOBILE,3G,900,Aura,45.588056,3.7475,595.0,1.871,1,99.37,28.0,26.66,1.2697,124.0,1e-06,0.0,0.6,-0.744,0.039992,P1812,0,0,2,1
18758,1688,45.582764,3.724677,33.7626,522.6,urbain,False,582513,ORANGE,3G,900,Aura,45.588056,3.7475,595.0,1.871,1,99.37,28.0,26.97,1.2697,124.0,1e-06,0.0,0.6,-0.43,0.039992,P1812,0,0,2,1
18759,1688,45.582764,3.724677,33.7626,522.6,urbain,False,357552,FREE MOBILE,4G,700,Aura,45.588056,3.7475,592.0,1.871,1,99.37,32.0,29.88,11.6783,36.2,1e-06,0.0,0.15,-1.967,0.039992,P1812,0,0,3,1
18760,1688,45.582764,3.724677,33.7626,522.6,urbain,False,582511,ORANGE,4G,700,Aura,45.588056,3.7475,592.0,1.871,1,99.37,32.0,31.51,11.6783,36.2,1e-06,0.0,0.15,-0.343,0.039992,P1812,0,0,3,1
18761,1688,45.582764,3.724677,33.7626,522.6,urbain,False,582512,ORANGE,4G,800,Aura,45.588056,3.7475,592.0,1.871,1,99.37,32.0,29.04,37.4876,35.5,1e-06,0.0,0.15,-2.812,0.039992,P1812,0,0,3,1
18762,1688,45.582764,3.724677,33.7626,522.6,urbain,False,779178,SFR,4G,800,Aura,45.588056,3.7475,592.0,1.871,1,99.37,32.0,32.0,37.4876,35.5,1e-06,0.0,0.15,0.483,0.039992,P1812,0,0,3,1
18763,1688,45.582764,3.724677,33.7626,522.6,urbain,False,779177,SFR,4G,700,Aura,45.588056,3.7475,592.0,1.871,1,99.37,32.0,32.0,11.6783,36.2,1e-06,0.0,0.15,0.873,0.039992,P1812,0,0,3,1
18764,1688,45.582764,3.724677,33.7626,522.6,urbain,False,450252,ORANGE,2G,900,,45.546389,3.748333,594.6,4.4442,1,91.85,22.0,21.7,0.1978,727.8,1e-06,0.0,0.9,0.602,0.039992,P1812,0,0,1,1
18765,1688,45.582764,3.724677,33.7626,522.6,urbain,False,450251,ORANGE,5G,700,,45.546389,3.748333,579.6,4.4442,1,88.36,35.0,35.0,45.7793,23.9,1e-06,0.0,0.18,1.453,0.039992,P1812,0,0,4,1
18766,1688,45.582764,3.724677,33.7626,522.6,urbain,False,644229,SFR,2G,900,LA POUDRIERE,45.547778,3.756667,622.5,4.6191,1,91.52,22.0,20.71,0.1961,730.8,1e-06,0.0,0.9,-0.39,0.039992,P1812,0,0,1,1
18767,1688,45.582764,3.724677,33.7626,522.6,urbain,False,26607,BOUYGUES TELECOM,2G,900,LA POUDRIERE,45.547778,3.756667,622.5,4.6191,1,91.52,22.0,22.0,0.1961,730.8,1e-06,0.0,0.9,1.02,0.039992,P1812,0,0,1,1
18768,1688,45.582764,3.724677,33.7626,522.6,urbain,False,235758,FREE MOBILE,5G,700,LA POUDRIERE,45.547778,3.756667,607.5,4.6191,1,87.68,35.0,33.81,44.433,24.2,1e-06,0.0,0.18,-1.011,0.039992,P1812,0,0,4,1
18769,1689,45.582609,3.724808,33.7826,522.5,urbain,False,779179,SFR,3G,900,Aura,45.588056,3.7475,595.0,1.8668,1,99.39,28.0,28.0,1.2697,124.0,1e-06,0.0,0.6,0.841,0.039992,P1812,0,0,2,1
18770,1689,45.582609,3.724808,33.7826,522.5,urbain,False,582513,ORANGE,3G,900,Aura,45.588056,3.7475,595.0,1.8668,1,99.39,28.0,27.8,1.2697,124.0,1e-06,0.0,0.6,0.403,0.039992,P1812,0,0,2,1
18771,1689,45.582609,3.724808,33.7826,522.5,urbain,False,357553,FREE MOBILE,3G,900,Aura,45.588056,3.7475,595.0,1.8668,1,99.39,28.0,27.79,1.2697,124.0,1e-06,0.0,0.6,0.393,0.039992,P1812,0,0,2,1
18772,1689,45.582609,3.724808,33.7826,522.5,urbain,False,779177,SFR,4G,700,Aura,45.588056,3.7475,592.0,1.8668,1,99.39,32.0,32.0,11.6816,36.2,1e-06,0.0,0.15,0.496,0.039992,P1812,0,0,3,1
18773,1689,45.582609,3.724808,33.7826,522.5,urbain,False,357552,FREE MOBILE,4G,700,Aura,45.588056,3.7475,592.0,1.8668,1,99.39,32.0,31.63,11.6816,36.2,1e-06,0.0,0.15,-0.223,0.039992,P1812,0,0,3,1
18774,1689,45.582609,3.724808,33.7826,522.5,urbain,False,779178,SFR,4G,800,Aura,45.588056,3.7475,592.0,1.8668,1,99.39,32.0,31.83,37.4976,35.5,1e-06,0.0,0.15,-0.021,0.039992,P1812,0,0,3,1
18775,1689,45.582609,3.724808,33.7826,522.5,urbain,False,582511,ORANGE,4G,700,Aura,45.588056,3.7475,592.0,1.8668,1,99.39,32.0,32.0,11.6816,36.2,1e-06,0.0,0.15,1.074,0.039992,P1812,0,0,3,1
18776,1689,45.582609,3.724808,33.7826,522.5,urbain,False,582512,ORANGE,4G,800,Aura,45.588056,3.7475,592.0,1.8668,1,99.39,32.0,32.0,37.4976,35.5,1e-06,0.0,0.15,0.597,0.039992,P1812,0,0,3,1
18777,1689,45.582609,3.724808,33.7826,522.5,urbain,False,450252,ORANGE,2G,900,,45.546389,3.748333,594.6,4.4243,1,91.89,22.0,22.0,0.198,727.4,1e-06,0.0,0.9,1.636,0.039992,P1812,0,0,1,1
18778,1689,45.582609,3.724808,33.7826,522.5,urbain,False,450251,ORANGE,5G,700,,45.546389,3.748333,579.6,4.4243,1,88.44,35.0,33.8,45.9326,23.8,1e-06,0.0,0.18,-1.022,0.039992,P1812,0,0,4,1
18779,1689,45.582609,3.724808,33.7826,522.5,urbain,False,26607,BOUYGUES TELECOM,2G,900,LA POUDRIERE,45.547778,3.756667,622.5,4.5991,1,91.56,22.0,19.87,0.1963,730.5,1e-06,0.0,0.9,-1.232,0.039992,P1812,0,0,1,1
18780,1689,45.582609,3.724808,33.7826,522.5,urbain,False,644229,SFR,2G,900,LA POUDRIERE,45.547778,3.756667,622.5,4.5991,1,91.56,22.0,21.19,0.1963,730.5,1e-06,0.0,0.9,0.086,0.039992,P1812,0,0,1,1
18781,1689,45.582609,3.724808,33.7826,522.5,urbain,False,235758,FREE MOBILE,5G,700,LA POUDRIERE,45.547778,3.756667,607.5,4.5991,1,87.75,35.0,34.7,44.5871,24.2,1e-06,0.0,0.18,-0.12,0.039992,P1812,0,0,4,1
18782,1690,45.582454,3.724939,33.8026,522.3,urbain,False,779179,SFR,3G,900,Aura,45.588056,3.7475,595.0,1.8629,1,99.4,28.0,26.7,1.2698,124.0,1e-06,0.0,0.6,-0.697,0.039992,P1812,0,0,2,1
18783,1690,45.582454,3.724939,33.8026,522.3,urbain,False,582513,ORANGE,3G,900,Aura,45.588056,3.7475,595.0,1.8629,1,99.4,28.0,27.94,1.2698,124.0,1e-06,0.0,0.6,0.544,0.039992,P1812,0,0,2,1
18784,1690,45.582454,3.724939,33.8026,522.3,urbain,False,357553,FREE MOBILE,3G,900,Aura,45.588056,3.7475,595.0,1.8629,1,99.4,28.0,26.06,1.2698,124.0,1e-06,0.0,0.6,-1.338,0.039992,P1812,0,0,2,1
18785,1690,45.582454,3.724939,33.8026,522.3,urbain,False,779178,SFR,4G,800,Aura,45.588056,3.7475,592.0,1.8629,1,99.41,32.0,32.0,37.5071,35.5,1e-06,0.0,0.15,0.15,0.039992,P1812,0,0,3,1
18786,1690,45.582454,3.724939,33.8026,522.3,urbain,False,357552,FREE MOBILE,4G,700,Aura,45.588056,3.7475,592.0,1.8629,1,99.41,32.0,31.53,11.6848,36.2,1e-06,0.0,0.15,-0.324,0.039992,P1812,0,0,3,1
18787,1690,45.582454,3.724939,33.8026,522.3,urbain,False,779177,SFR,4G,700,Aura,45.588056,3.7475,592.0,1.8629,1,99.41,32.0,32.0,11.6848,36.2,1e-06,0.0,0.15,0.831,0.039992,P1812,0,0,3,1
18788,1690,45.582454,3.724939,33.8026,522.3,urbain,False,582512,ORANGE,4G,800,Aura,45.588056,3.7475,592.0,1.8629,1,99.41,32.0,31.53,37.5071,35.5,1e-06,0.0,0.15,-0.325,0.039992,P1812,0,0,3,1
18789,1690,45.582454,3.724939,33.8026,522.3,urbain,False,582511,ORANGE,4G,700,Aura,45.588056,3.7475,592.0,1.8629,1,99.41,32.0,31.59,11.6848,36.2,1e-06,0.0,0.15,-0.261,0.039992,P1812,0,0,3,1
18790,1690,45.582454,3.724939,33.8026,522.3,urbain,False,26607,BOUYGUES TELECOM,2G,900,LA POUDRIERE,45.547778,3.756667,622.5,4.5791,1,91.59,22.0,21.3,0.1965,730.1,1e-06,0.0,0.9,0.201,0.039992,P1812,0,0,1,1
